ID,Country,City,Line,Phase,Start year,End year,RR?,Length,TunnelPer,Tunnel,Elevated,Atgrade,Stations,Platform Length (Meters),Source1,Cost,Currency,Year,PPP rate,Real cost,Cost/km (Millions),Cheap?,Clength,Ctunnel,Anglo?,Inflation Index,Real cost (2023 dollars),Cost/km (2023 dollars),Source2,Reference,,
7546,IN,Ahmadabad,Line,Phase 1,2015,2023,0,40,16.00%,6.4,0,0,33,,Wiki,"127,000",INR,2019,0.047,5969,149.2,0,0,0,0,1.191839066,"7,114.10",177.9,Media,https://indianexpress.com/article/cities/ahmedabad/ahmedabad-metro-phase-1-delay-makes-cost-jump-by-rs-2000-cr-6486037/,,
7547,IN,Hyderabad,Metro,Phase 1,2012,2020,0,72,0.00%,0,0,0,66,,Media,"188,000",INR,2016,0.05,9400,130.6,0,0,0,0,1.269554638,"11,933.80",165.7,Media,https://www.indiatoday.in/india/story/hyderabad-metro-project-delay-by-l-and-t-pushes-up-cost-by-over-30-per-cent-1094750-2017-11-26,,
7552,IN,Hyderabad,Airport express,Airport express,2020,,0,31,8.00%,2.5,0,0,10,,Media,"46,500",INR,2020,0.047,2185.5,70.5,0,0,0,0,1.17731472,"2,573.00",83,Media,https://www.thehindu.com/news/cities/Hyderabad/airport-metro-to-have-underground-section-connecting-to-passenger-terminal/article29317205.ece,,
7553,IN,Chennai,Phase 1,Phase 1,2009,2019,0,45.1,53.00%,24,0,0,34,,Trade,"200,000",INR,2014,0.054,10800,239.5,0,0,0,0,1.287096175,"13,900.60",308.2,Media,https://www.business-standard.com/article/current-affairs/phase-ii-chennai-metro-project-to-cost-rs-36-000-cr-114022800932_1.html,,
7554,IN,Chennai,Phase 1,Phase 1 extension,2016,2020,0,9.1,26.00%,2.4,0,0,9,,Trade,"37,700",INR,2018,0.048,1809.6,198.9,0,0,0,0,1.21343491,"2,195.80",241.3,Trade,https://themetrorailguy.com/chennai-metro-phase-1-extension-information-route-maps-tenders-updates/,,
7555,IN,Chennai,Phase 2,Phase 2,2020,2026,0,118.9,36.00%,42.8,0,0,128,,Media,"691,800",INR,2023,0.047,32514.6,273.5,0,0,0,0,1,"32,514.60",273.5,Media,https://www.businesstoday.in/sectors/infra/relief-for-commuters-in-chennai-metro-network-to-expand-phase-ii-work-begins/story/350907.html,,
7560,CH,Geneva,CEVA,CEVA,2013,2019,1,8.8,96.00%,8.4,0.14,0.212,4,,Measured,"1,567",CHF,2016,0.68,1065.56,121.1,1,8.8,8.4,0,1.269554638,"1,352.80",153.7,Plan,https://www.ceva.ch/2017/05/11/financement-et-organisation/?b=https://www.ceva.ch/category/projet,,
7561,UA,Kyiv,M3,M3 to Vynohradar,2018,2022,0,3.7,100.00%,3.7,0,0,2,,Plan,"5,993",UAH,2020,0.121,725.153,196,0,0,0,0,1.17731472,853.7,230.7,Media,https://www.unian.info/kiev/10350087-kyiv-metro-signs-contract-for-subway-line-construction-to-kyiv-s-vynohradar-district.html,,
7562,UA,Kyiv,M4,M4,2021,2026,0,20,65.00%,13,0,0,13,,Trade,"2,000",USD,2023,3,6000,300,0,0,0,0,1,"6,000.00",300,Trade,http://www.globalconstructionreview.com/news/china-railway-completes-feasibility-study-kiev-met/,,
7563,UA,Kharkiv,M3,M3 extension,2018,2024,0,3.5,100.00%,3.5,0,0,2,,Plan,382,EUR,2021,3.9,1489.8,425.7,0,0,0,0,1.124486105,"1,675.30",478.6,Trade,https://www.railwaygazette.com/vehicles/crrc-wins-kharkiv-metro-train-contract/56702.article,,
7568,TW,Taipei,Sanying Line,Sanying Line,2016,2023,0,14.29,0.00%,0,0,0,12,,Plan,"50,200",TWD,2019,0.0664,3333.28,233.3,0,0,0,0,1.191839066,"3,972.70",278,Plan,https://www.dorts.ntpc.gov.tw/home.jsp?id=90&act=be4f48068b2b0031&dataserno=09b73a18932ab2e245b25cd63399a208,,
7569,TW,Taipei,Danhai LRT,Danhai LRT,2014,2024,0,14,0.00%,0,0,0,20,,Wiki,"15,300",TWD,2016,0.0664,1015.92,72.6,0,0,0,0,1.269554638,"1,289.80",92.1,Media,https://focustaiwan.tw/society/202003240018,,
7570,TW,Taipei,Circular Line,Circular Line first section,2011,2020,0,15.4,7.00%,1.1,0,0,14,,Measured,"69,970",TWD,2015,0.0664,4646.008,301.7,0,0,0,0,1.285570233,"5,972.80",387.8,Media,https://www.taiwannews.com.tw/en/news/3861624,,
7571,TW,Taipei,Airport MRT,Airport MRT,2006,2017,0,51,21.00%,10.7,0,0,22,,Wiki,"113,850",TWD,2011,0.0664,7559.64,148.2,0,0,0,0,1.354598358,"10,240.30",200.8,Media,https://www.straitstimes.com/asia/east-asia/taipei-airport-rail-line-ready-to-roll,,
7576,TW,Taipei,Taoyuan MRT Green Line,Taoyuan MRT Green Line,2019,2026,0,27.8,45.00%,12.5,0,0,21,,Media,"98,264",TWD,2022,0.0664,6524.7296,234.7,0,0,0,0,1.041164511,"6,793.30",244.4,Plan,https://dorts.tycg.gov.tw/en/business/mrt-green-line,,
7577,TW,Taipei,Taoyuan MRT Brown Line,Taoyuan MRT Brown Line,2019,,0,11.5,0.00%,0,0,0,8,,Plan,"19,558",TWD,2020,0.0664,1298.6512,112.9,0,0,0,0,1.17731472,"1,528.90",132.9,Plan,https://dorts.tycg.gov.tw/en/business/mrt-brown-line,,
7578,TW,Taipei,Taoyuan Underground,Taoyuan Underground,2019,2030,1,17.9,100.00%,17.9,0,0,8,,Wiki,"105,600",TWD,2024,0.0664,7011.84,391.7,0,0,0,0,1,"7,011.80",391.7,Media,https://www.cna.com.tw/news/firstnews/201908150041.aspx,,
7579,TW,Kaohsiung,Red and Orange Lines,Red and Orange Lines,2001,2008,0,43,74.00%,31.8,0,0,38,,Measured,"181,300",TWD,2004,0.0664,12038.32,280,0,0,0,0,1.613033351,"19,418.20",451.6,Trade,https://www.railjournal.com/in_depth/taiwan-transit-in-transition,,
7584,TW,Kaohsiung,Urban Railway Underground,Urban Railway Underground,2008,2018,1,15.4,100.00%,15.4,0,0,10,,Plan,"99,870",TWD,2013,0.0664,6631.368,430.6,0,0,0,0,1.307975292,"8,673.70",563.2,Plan,https://www.rb.gov.tw/en/showpage.php?lmenuid=24&smenuid=154,,
7585,TW,Tainan,Underground Project,Underground Project,2019,2024,1,8.2,100.00%,8.2,0,0,3,,Plan,"29,360",TWD,2021,0.0664,1949.504,237.7,0,0,0,0,1.124486105,"2,192.20",267.3,Plan,https://www.rb.gov.tw/en/showpage.php?lmenuid=24&smenuid=159,,
7586,TW,Taichung,Green Line,Green Line,2010,2020,0,16.7,0.00%,0,0,0,18,,Plan,"59,337",TWD,2015,0.0664,3939.9768,235.9,0,0,0,0,1.285570233,"5,065.10",303.3,Plan,https://www.rb.gov.tw/en/showpage.php?lmenuid=24&smenuid=75,,
7587,AU,Perth,Forrestfield-Airport Link,Forrestfield-Airport Link,2016,2021,1,8.5,100.00%,8.5,0,0,3,,Plan,"1,860",AUD,2018,0.69,1283.4,151,0,0,0,1,1.21343491,"1,557.30",183.2,Plan,https://www.forrestfieldairportlink.wa.gov.au/Portals/14/Project%20Overview%20Fact%20Sheet%20-%20Dec18%20WEB.pdf,,
7592,JP,Tokyo,Yurikamome,Yurikamome,1988,1995,0,12,0.00%,0,0,0,12,,Trade,"170,200",JPY,1991,0.0054,919.08,76.6,0,0,0,0,2.237165932,"2,056.10",171.3,Trade,http://www.ejrcf.or.jp/jrtr/jrtr30/pdf/s42_aok.pdf,,
7593,AR,Buenos Aires,RER,RER,2020,2026,1,20,100.00%,20,0,0,4,,Media,"2,300",USD,2023,2.02,4646,232.3,0,0,0,0,1,"4,646.00",232.3,Media,https://tn.com.ar/economia/el-gobierno-relanzo-el-rer-el-proyecto-para-conectar-los-trenes-del-area-metropolitana_856411,,
7595,DE,Cologne,North-South Stadtbahn,North-South Stadtbahn,2003,2015,0,4,100.00%,4,0,0,6,,Wiki,"1,040",EUR,2009,1.3,1352,338,0,0,0,0,1.420277155,"1,920.20",480.1,Plan,https://www.nord-sued-stadtbahn.de/projekt/gruende/hintergruende/index.html,,
7602,DE,Frankfurt,U-Bahn Europaviertel,U-Bahn Europaviertel,2019,2025,0,2.7,52.00%,1.4,0,0,4,,Measured,374,EUR,2022,1.3,485.55,179.8,0,0,0,0,1.041164511,505.5,187.2,Media,https://www.fnp.de/frankfurt/frankfurt-u-bahn-u5-verlaengerung-spaeter-teurer-wegen-eva-zr-13449222.html,,
7603,PE,Lima,Line 2,Line 2,2014,2025,0,35,100.00%,35,0,0,35,,Trade,"5,836",USD,2019,1.9,11088.4,316.8,0,0,0,0,1.191839066,"13,215.60",377.6,Plan,https://projects.worldbank.org/en/projects-operations/project-detail/P145610,,
7608,MY,Kuala Lumpur,Kajang Line,Kajang Line,2012,2017,0,51,19.00%,9.5,0,0,31,,Wiki,"21,000",MYR,2014,0.7,14700,288.2,0,0,0,0,1.287096175,"18,920.30",371,Media,https://www.nst.com.my/news/nation/2017/07/258054/sbk-mrt-proud-achievement-which-will-save-commuters-cost-time-pm,,
7609,MY,Kuala Lumpur,Putrajaya Line (MRT 2),Putrajaya Line (MRT 2),2016,2023,0,52.2,26.00%,13.5,0,0,41,,Wiki,"30,530",MYR,2019,0.7,21371,409.4,0,0,0,0,1.191839066,"25,470.80",487.9,Media,https://www.thestar.com.my/business/business-news/2020/01/17/mrt-2-at-70-completion-guan-eng-says,,
7626,TR,Izmir,M1,M1 (Phase 1),1995,2000,0,11.6,29.31%,3.4,0,0,10,,Plan,600,USD,1998,2,1200,103.4,1,11.6,3.4,0,1.869337423,"2,243.20",193.4,Media,https://www.hurriyet.com.tr/ege/metroluyuz-39155285,,
7627,TR,Izmir,M1,M1  (Phase 2),2005,2014,0,5.35,100.00%,5.35,0,0,6,,Plan,252,TRY,2010,1.1,277.2,51.8,1,5.35,5.35,0,1.397356642,387.3,72.4,Plan,https://www.uab.gov.tr/uploads/pages/kutuphane/d38e678334e19c8.pdf,,
7632,TR,Izmir,M1,M1 (Phase 3),2010,2012,0,2.25,100.00%,2.25,0,0,2,,Plan,106,TRY,2011,1,106,47.1,1,2.25,2.25,0,1.354598358,143.6,63.8,Plan,https://www.uab.gov.tr/uploads/pages/kutuphane/d38e678334e19c8.pdf,,
7633,TR,Ankara,M4,M4,2003,2017,0,9.22,100.00%,9.22,0,0,9,,Plan,"1,000",TRY,2010,1.1,1100,119.3,1,9.22,9.22,0,1.397356642,"1,537.10",166.7,Media,https://www.cnnturk.com/turkiye/efsanevi-kecioren-metrosu-aciliyor,,
7634,TR,Bursa,Bursaray,Bursaray,1997,2014,0,39,16.03%,6.25,0,0,38,,Media,425,EUR,2006,2.1,892.5,22.9,1,39,6.25,0,1.511418651,"1,348.90",34.6,Media,"https://rayhaber.com/2011/04/en-hesapli-bursaray-ihalesi-kestel-etabinin-kilometre-maliyeti-universite-etabinin-ucte-biri/, https://rayhaberpozitif.wordpress.com/tag/hasim-iscan-caddesi/, https://www.haberler.com/bursaray-kestel-hattinin-temeli-atildi-insaat-1-5-2901776-haberi/",,
7635,CN,Beijing,Line 8,Line 8 Phase 3 North,2019,2021,0,3.6,100.00%,3.6,0,0,3,,Media,,CNY,2020,0.239,,,0,0,0,0,1.17731472,,,Media,https://www.bjsubway.com/news/ghjs/2013-12-30/1316.html,,
7641,CN,Beijing,Line 1,Line 1 Phase 1,1965,1969,0,23.6,100.00%,23.6,0,0,17,,Baidu,700,CNY,1965,,,,0,0,0,0,9.673079365,,,Media,https://baike.baidu.com/item/%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%811%E5%8F%B7%E7%BA%BF/7646800?fromtitle=%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%81%E4%B8%80%E5%8F%B7%E7%BA%BF&fromid=5427835&fr=aladdin,,
7642,CN,Beijing,Line 14,Line 14 West,2010,,0,12.4,59.68%,7.4,4.565,0.519,7,,Media,,CNY,2012,0.2808,,,0,0,0,0,1.327133984,,,Media,http://www.mtr.bj.cn/article/5d510c13ebb1a36f5ef598dd.html; https://baike.baidu.com/item/%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%8114%E5%8F%B7%E7%BA%BF#reference-[2]-1443669-wrap,,
7643,CN,Beijing,Line 14,Line 14 East,2010,2015,0,31.4,100.00%,31.4,0,0,23,,Media,,CNY,2012,0.2808,,,0,0,0,0,1.327133984,,,Media,http://www.mtr.bj.cn/article/5d510c13ebb1a36f5ef598dd.html; https://baike.baidu.com/item/%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%8114%E5%8F%B7%E7%BA%BF#reference-[2]-1443669-wrap,,
7650,CN,Beijing,Line 8,Line 8 Phase 2 North,,2011,0,10.7,100.00%,10.7,0,0,6,,Media,,CNY,2011,0.284,,,0,0,0,0,1.354598358,,,Media,https://zh.wikipedia.org/wiki/%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%818%E5%8F%B7%E7%BA%BF#%E4%BA%8C%E6%9C%9F%E5%B7%A5%E7%A8%8B,,
7651,CN,Beijing,Line 8,Line 8 Phase 2 South,,2013,0,4.447,100.00%,4.447,0,0,6,,Wiki,,CNY,2013,0.273,,,0,0,0,0,1.307975292,,,Media,https://zh.wikipedia.org/wiki/%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%818%E5%8F%B7%E7%BA%BF,,
7656,CN,Shanghai,Line 1,Line 1 (Shanghai Railway Station to Jinjiang Park),1990,1995,0,16.1,,,#N/A,#N/A,13,,Wiki,"5,390.00",CNY,1995,0.365,1967.35,122.2,0,0,0,0,1.999356955,"3,933.40",244.3,Media,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF,,
7657,CN,Shanghai,Line 2,Line 2 Phase 1,1995,1999,0,16.3,100.00%,16.3,0,0,12,,Wiki,"12,400.00",CNY,1995,0.365,4526,277.7,0,0,0,0,1.999356955,"9,049.10",555.2,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A2%E5%8F%B7%E7%BA%BF,,
7658,CN,Shanghai,Line 2,Line 2 Eastern Extension 1,1999,2000,0,2.72,31.99%,0.87,0.305,1.5718,1,,Wiki,314.77,CNY,1999,0.367,115.52,42.5,0,0,0,0,1.828943577,211.3,77.7,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A2%E5%8F%B7%E7%BA%BF,,
7659,CN,Shanghai,Line 2,Line 2 Western Extension 1,2001,2006,0,6.155,100.00%,6.155,0,0,4,,Wiki,"3,488.42",CNY,2004,0.355,1238.39,201.2,0,0,0,0,1.613033351,"1,997.60",324.5,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A2%E5%8F%B7%E7%BA%BF,,
7664,CN,Shanghai,Line 2,Line 2 Eastern Extension 2,2006,2010,0,30.8,69.81%,21.5,8.565,0.983,10,,Measured,"11,032.00",CNY,2008,0.315,3475.08,112.8,0,0,0,0,1.415224126,"4,918.00",159.7,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A2%E5%8F%B7%E7%BA%BF,,
7665,CN,Shanghai,Line 2,Line 2 Western Extension 2,,2010,0,8.53,,,#N/A,#N/A,3,,Wiki,"2,500.00",CNY,2010,0.3,750,87.9,0,0,0,0,1.397356642,"1,048.00",122.9,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A2%E5%8F%B7%E7%BA%BF,,
7666,CN,Shanghai,Line 3,Line 3,1997,2000,0,24.975,0.00%,0,21.605,3.375,,,Wiki,"9,378.00",CNY,1998,0.357,3347.95,134.1,0,0,0,0,1.869337423,"6,258.40",250.6,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A3%E5%8F%B7%E7%BA%BF,,
7667,CN,Shanghai,Line 3,Line 3 Northern Extension,,2006,0,15.365,12.88%,1.979,13.395,0.1306,10,,Wiki,"3,500.00",CNY,2006,0.349,1221.5,79.5,0,0,0,0,1.511418651,"1,846.20",120.2,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A3%E5%8F%B7%E7%BA%BF,,
7672,CN,Shanghai,Line 4,Line 4 Phase 1,,2005,0,22.032,94.33%,20.782,1.285,0.0368,9,,Wiki,"12,600.00",CNY,2005,0.3519,4433.94,201.3,0,0,0,0,1.560174091,"6,917.70",314,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A4%E5%8F%B7%E7%BA%BF,,
7673,CN,Shanghai,Line 5,Line 5 Phase 1,2000,2002,0,17.206,0.00%,0,16.7,0.51,11,,Wiki,"3,437.00",CNY,2001,0.368,1264.82,73.5,0,0,0,0,1.720508187,"2,176.10",126.5,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A5%E5%8F%B7%E7%BA%BF,,
7674,CN,Shanghai,Line 5,Line 5 Southern Extension,2014,2018,0,19.628,39.47%,7.747,11.9743,0,9,,Wiki,"10,619.00",CNY,2016,0.251,2665.37,135.8,0,0,0,0,1.269554638,"3,383.80",172.4,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A5%E5%8F%B7%E7%BA%BF,,
7675,CN,Shanghai,Line 7,Line 7 Phase 1,2005,2009,0,34.388,100.00%,34.388,0,0,28,,Wiki,"18,700.00",CNY,2007,0.333,6227.1,181.1,0,0,0,0,1.469562366,"9,151.10",266.1,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A7%E5%8F%B7%E7%BA%BF,,
7680,CN,Shanghai,Line 7,Line 7 Northern Extension,2009,2011,0,9.978,70.25%,7.01,2.515,0.479,5,,Wiki,"3,157.00",CNY,2010,0.3,947.1,94.9,0,0,0,0,1.397356642,"1,323.40",132.6,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A7%E5%8F%B7%E7%BA%BF,,
7681,CN,Shanghai,Line 8,Line 8 Phase 2,,2009,0,14.44,57.06%,8.24,6.2092,0,8,,Wiki,"5,332.00",CNY,2009,0.317,1690.24,117.1,0,0,0,0,1.420277155,"2,400.60",166.2,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A8%E5%8F%B7%E7%BA%BF,,
7682,CN,Shanghai,Line 9,Line 9 Phase 1,,2008,0,30.687,48.17%,14.782,15.9588,0,13,,Wiki,"19,000.00",CNY,2008,0.315,5985,195,0,0,0,0,1.415224126,"8,470.10",276,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A9%E5%8F%B7%E7%BA%BF,,
7683,CN,Shanghai,Line 9,Line 9 Phase 2,2005,2009,0,14.5,100.00%,14.5,0,0,10,,Wiki,"8,940.00",CNY,2007,0.333,2977.02,205.3,0,0,0,0,1.469562366,"4,374.90",301.7,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A9%E5%8F%B7%E7%BA%BF,,
7688,CN,Shanghai,Line 9,Line 9 Phase 3,2009,2012,0,5.372,100.00%,5.372,0,0,,,Wiki,"2,800.00",CNY,2010,0.3,840,156.4,0,0,0,0,1.397356642,"1,173.80",218.5,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A9%E5%8F%B7%E7%BA%BF,,
7691,CN,Shanghai,Line 11,Line 11 Phase 1,2007,2009,0,46.008,47.11%,21.676,24.3853,0,21,,Wiki,"18,950.00",CNY,2008,0.315,5969.25,129.7,0,0,0,0,1.415224126,"8,447.80",183.6,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A11%E5%8F%B7%E7%BA%BF,,
7696,CN,Shanghai,Line 11,Line 11 Phase 2,,2013,0,22.886,,,#N/A,#N/A,13,,Wiki,"12,965.00",CNY,2013,0.273,3539.45,154.7,0,0,0,0,1.307975292,"4,629.50",202.3,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A11%E5%8F%B7%E7%BA%BF,,
7697,CN,Shanghai,Line 11,Line 11 Huaqiao,,2013,0,6,0.00%,0,6,0,3,,Wiki,"1,849.00",CNY,2013,0.273,504.78,84.1,0,0,0,0,1.307975292,660.2,110,Plan,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A11%E5%8F%B7%E7%BA%BF,,
7698,CN,Xuzhou,Line 3,Line 3 Phase 2,4 years,,0,6.5,100.00%,6.5,0,0,5,,Plan,"5,015.40",CNY,2020,0.239,1198.68,184.4,0,0,0,0,1.17731472,"1,411.20",217.1,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202002/P020200210345113822478.pdf,,
7704,CN,Xuzhou,Line 5,Line 5 Phase 1,5 years,,0,24.6,100.00%,24.6,0,0,20,,Plan,"16,830.00",CNY,2020,0.239,4022.37,163.5,0,0,0,0,1.17731472,"4,735.60",192.5,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/202002/P020200210345113822478.pdf,,
7707,CN,Shenzhen,Line 6,Line 6 (feeder),2018,2022,0,6.13,86.54%,5.305,0,0,4,,Media,"3,795.00",CNY,2018,0.237,899.42,146.7,0,0,0,0,1.21343491,"1,091.40",178,Plan,http://fgw.sz.gov.cn/zwgk/qt/tzgg/201902/P020190226346098115982.pdf; https://www.sohu.com/a/224155978_729676,,
7712,CN,Shenzhen,Line 3,Line 3 Phase 4,,2022,0,9.35,79.36%,7.42,0,0,7,,Plan,"10,785.00",CNY,2020,0.239,2577.62,275.7,0,0,0,0,1.17731472,"3,034.70",324.6,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf,,
7715,CN,Shenzhen,Line 13,Line 13 Southern Extension,2020,2025,0,4.47,100.00%,4.47,0,0,3,,Plan,"4,962.00",CNY,2020,0.239,1185.92,265.3,0,0,0,0,1.17731472,"1,396.20",312.3,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf,,
7721,CN,Shenzhen,Line 7,Line 7 Phase 2,not started,,0,2.45,100.00%,2.45,0,0,2,,Plan,"2,806.00",CNY,2020,0.239,670.63,273.7,0,0,0,0,1.17731472,789.5,322.3,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf,,
7722,CN,Shenzhen,Line 8,Line 8 Phase 3,,2025,0,4.26,100.00%,4.26,0,0,,,Plan,"8,318.00",CNY,2020,0.239,1988,466.7,0,0,0,0,1.17731472,"2,340.50",549.4,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf,,
7723,CN,Shenzhen,Line 11,Line 11 Phase 2,not started,,0,5.58,100.00%,5.58,0,0,3,,Plan,"6,634.00",CNY,2020,0.239,1585.53,284.1,0,0,0,0,1.17731472,"1,866.70",334.5,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201707/W020190905497930956563.pdf,,
7729,CN,Hangzhou,Line 1,Line 1 Phase 1,2007,2012,0,48,,,#N/A,#N/A,31,,Plan,"22,076.00",CNY,2007,0.333,7351.31,153.2,0,0,0,0,1.469562366,"10,803.20",225.1,Plan,https://tieba.baidu.com/p/4042648134?red_tag=1976143705; https://www.sohu.com/a/277774667_180330; http://zzhz.zjol.com.cn/05zzhz/system/2007/01/10/008096707.shtml,,
7730,CN,Nanjing,Line 1,Line 1 Phase 1,2000,2005,0,21.72,65.98%,14.33,6.05,1.552,16,,Media,"8,500.00",CNY,2000,0.367,3119.5,143.6,0,0,0,0,1.769465738,"5,519.80",254.1,Media,https://baike.baidu.com/item/%E5%8D%97%E4%BA%AC%E5%9C%B0%E9%93%811%E5%8F%B7%E7%BA%BF,,
7736,CN,Wuhan,Line 1,Line 1 Phase 2,2005,2010,0,18.25,0.00%,0,18.25,0,16,,Media,"4,649.80",CNY,2005,0.3519,1636.26,89.7,0,0,0,0,1.560174091,"2,552.90",139.9,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B; https://baike.baidu.com/item/%E6%AD%A6%E6%B1%89%E5%9C%B0%E9%93%811%E5%8F%B7%E7%BA%BF/,,
7737,CN,Wuhan,Line 1,Line 1 Phase 3 Hankou North,2011,2013,0,5.7,0.00%,0,5.7,0,3,,Media,"2,361.00",CNY,2011,0.284,670.52,117.6,0,0,0,0,1.354598358,908.3,159.3,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B； http://www.whtpi.com/Service/22/1645.html,,
7738,CN,Wuhan,Line 2,Line 2 Phase 1,2006,2012,0,27.985,100.00%,27.985,0,0,21,,Media,,CNY,2009,0.317,,,0,0,0,0,1.420277155,,,Media,https://wenku.baidu.com/view/ea439d10dcccda38376baf1ffc4ffe473368fd80.html,,
7747,CN,Hefei,Line 7,Line 7 Phase 1,not started,,0,21,100.00%,21,0,0,17,,Plan,"16,881.00",CNY,2020,0.239,4034.56,192.1,0,0,0,0,1.17731472,"4,749.90",226.2,Plan,http://zfxxgk.ndrc.gov.cn/web/iteminfo.jsp?id=16921,,
7752,CN,Hefei,Line 8,Line 8 Phase 1,not started,,0,23,100.00%,23,0,0,12,,Plan,"16,201.00",CNY,2020,0.239,3872.04,168.3,0,0,0,0,1.17731472,"4,558.60",198.2,Plan,http://zfxxgk.ndrc.gov.cn/web/iteminfo.jsp?id=16921,,
7753,CN,Kunming,Line 1,Line 1 Phase 1 and Line 2 Phase 1,2010,2014,0,42.1,69.83%,29.4,12.09,0.961,31,,Plan,"23,137.00",CNY,2010,0.3,6941.1,164.9,0,0,0,0,1.397356642,"9,699.20",230.4,Media,https://www.kankanyn.com/jianwen/34919.html,,
7754,CN,Shanghai,Line 1,Line 1 Western Extension,,,0,1.2,0.00%,0,0,0,1,,Plan,"3,575.00",CNY,2018,0.237,847.28,706.1,0,0,0,0,1.21343491,"1,028.10",856.8,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670719961874.pdf,,
