snapped_at,price,market_cap,total_volume
2019-07-12 00:00:00 UTC,1.0038468242204404,3576444028.079833,49464495672.43032
2019-07-13 00:00:00 UTC,1.0053042633446714,3576348203.6364255,40613726064.59949
2019-07-14 00:00:00 UTC,1.004838278063105,3571889150.0334644,39982557208.187256
2019-07-15 00:00:00 UTC,1.0026733396118555,3542690109.1881547,42169435429.82959
2019-07-16 00:00:00 UTC,1.0026210620814744,3570423336.9946322,49555137657.77083
2019-07-17 00:00:00 UTC,1.0034744891754914,3563402790.986723,45463964133.683975
2019-07-18 00:00:00 UTC,1.001095465707545,3566889749.299954,47115862666.99195
2019-07-19 00:00:00 UTC,1.0010793356239946,3579597488.507397,46433038048.8695
2019-07-20 00:00:00 UTC,1.0031346363018643,3570843223.0179176,41165612186.86482
2019-07-21 00:00:00 UTC,1.0057433541254515,3558610544.1213045,40258117106.87759
2019-07-22 00:00:00 UTC,1.0007647387441503,3563721291.0106907,37899963944.52303
2019-07-23 00:00:00 UTC,1.0002986564968277,3560422723.2364125,38466721204.00193
2019-07-24 00:00:00 UTC,1.0016984686999653,3565262643.2044797,39602275781.109604
2019-07-25 00:00:00 UTC,0.9986840382163297,3566060267.839516,39856130799.82786
2019-07-26 00:00:00 UTC,0.9987161199043384,3562277706.2253256,36490377718.39104
2019-07-27 00:00:00 UTC,1.0019560845406317,3567781085.5464344,33431531943.172382
2019-07-28 00:00:00 UTC,1.0004424445953775,3561196236.375034,37175009406.03668
2019-07-29 00:00:00 UTC,1.0000911642446204,3563856718.164214,32742147534.95937
2019-07-30 00:00:00 UTC,0.9988206593127503,3549363874.681723,32682862704.735336
2019-07-31 00:00:00 UTC,0.9996625262131258,3560098364.773232,34557045505.841774
2019-08-01 00:00:00 UTC,1.0032286226502092,3569033681.397903,36578677807.06383
2019-08-02 00:00:00 UTC,0.9984099048821743,3555143092.6316285,37458770008.26369
2019-08-03 00:00:00 UTC,1.0014741701108874,3566893318.991978,37791541447.12609
2019-08-04 00:00:00 UTC,0.9993329271841525,3558251574.8235416,35988692781.83085
2019-08-05 00:00:00 UTC,1.000237464332357,3566308980.2576814,36931880109.93059
2019-08-06 00:00:00 UTC,0.998758440058123,3558556092.9391065,43439236300.58215
2019-08-07 00:00:00 UTC,1.0018426900407604,3559410470.108321,42932405475.15051
2019-08-08 00:00:00 UTC,1.0024029934821428,3570444798.4099736,41863491595.673546
2019-08-09 00:00:00 UTC,1.0042514082113034,3572108985.108403,38769850392.717476
2019-08-10 00:00:00 UTC,0.9980546742989979,3553361320.623197,39758928446.56332
2019-08-11 00:00:00 UTC,0.9988367802585381,3554876089.003907,39737107351.52634
2019-08-12 00:00:00 UTC,0.9999156295198939,3562200687.5256224,37216394173.55575
2019-08-13 00:00:00 UTC,0.9983334691863212,3555065285.3283195,35077147744.90714
2019-08-14 00:00:00 UTC,0.9991794555095561,3558875344.0130224,37411768930.20857
2019-08-15 00:00:00 UTC,0.9988102102704458,3550712977.048907,41156292600.39563
2019-08-16 00:00:00 UTC,1.002600599083709,3562369900.9283037,46008115419.86097
2019-08-17 00:00:00 UTC,1.0002409892723467,3561947684.704014,41792606538.08397
2019-08-18 00:00:00 UTC,1.0009765264260475,3564813559.902501,35268626772.806145
2019-08-19 00:00:00 UTC,0.9993985659844341,3558947739.978588,34526771342.97397
2019-08-20 00:00:00 UTC,1.002033458309176,3568209005.9412184,36693612402.73227
2019-08-21 00:00:00 UTC,0.9982869529178503,3554933745.2834134,35168462671.145836
2019-08-22 00:00:00 UTC,1.0020396191519922,3563674681.5451207,39649388477.44578
2019-08-23 00:00:00 UTC,1.0021971743846174,3563292692.094446,35678010931.500114
2019-08-24 00:00:00 UTC,0.9998441964125971,3562709197.598054,31831723620.33701
2019-08-25 00:00:00 UTC,0.9989876223951899,3560666049.0766134,33327702170.56924
2019-08-26 00:00:00 UTC,1.0002342343152602,3562179302.197004,31490746566.612434
2019-08-27 00:00:00 UTC,0.9978417011067994,3553464427.7285385,37977318155.29163
2019-08-28 00:00:00 UTC,0.9992215926113353,3557859845.994577,34179318063.767548
2019-08-29 00:00:00 UTC,1.0005723961738644,3562514240.1823215,199423640523.8859
2019-08-30 00:00:00 UTC,0.9995395592938376,3559411911.85813,33687050165.087322
2019-08-31 00:00:00 UTC,1.0016474611740815,3566660524.943584,29327864498.82001
2019-09-01 00:00:00 UTC,1.0015450152457963,3564804964.0925236,29438620417.681175
2019-09-02 00:00:00 UTC,1.0001351631964956,3561592034.9634614,29366233015.323257
2019-09-03 00:00:00 UTC,0.9997021647838779,3556951793.373375,35144330208.88431
2019-09-04 00:00:00 UTC,0.998835555974967,3563969410.876095,36781309152.031906
2019-09-05 00:00:00 UTC,1.0010655977400178,3563799093.778485,33739513614.836292
2019-09-06 00:00:00 UTC,1.0002142082199377,3562012430.697566,27898111315.019623
2019-09-07 00:00:00 UTC,1.000816069506895,3565228317.2657304,26244293343.38882
2019-09-08 00:00:00 UTC,1.000122302132644,3561514297.225289,21662890657.025864
2019-09-09 00:00:00 UTC,1.0016003515353906,3566788495.3860936,20662935514.115093
2019-09-10 00:00:00 UTC,0.9998662287946876,3561391945.504916,24449656420.477962
2019-09-11 00:00:00 UTC,1.001118878407262,3564613948.5391273,19868520825.11843
2019-09-12 00:00:00 UTC,1.0009504644465241,3564474189.297525,23760976959.159737
2019-09-13 00:00:00 UTC,1.0012959622094353,3565141785.895736,19113516111.37336
2019-09-14 00:00:00 UTC,1.0013400017228353,3567481702.914822,19158935823.727608
2019-09-15 00:00:00 UTC,1.0013308343761302,3565778733.2889004,19746511246.444008
2019-09-16 00:00:00 UTC,1.0003674620856289,3562326505.220782,17756715649.039593
2019-09-17 00:00:00 UTC,0.999479668461494,3559922682.466712,21023597738.505928
2019-09-18 00:00:00 UTC,1.000712225223592,3562997837.315615,22455074367.394978
2019-09-19 00:00:00 UTC,0.9988001042444429,3557012139.5836153,23090871333.853035
2019-09-20 00:00:00 UTC,1.0019596165033744,3567341551.384865,29087301589.271233
2019-09-21 00:00:00 UTC,1.0005951721642514,3561583092.524842,21353352045.86809
2019-09-22 00:00:00 UTC,0.9994410048787222,3560308643.045494,19171243112.482235
2019-09-23 00:00:00 UTC,0.999663162836805,3560059047.964597,20183904895.218098
2019-09-24 00:00:00 UTC,0.9987353023794909,3554410705.8451314,21295525547.07365
2019-09-25 00:00:00 UTC,1.0006302792799444,3592832841.7627206,32311653809.385956
2019-09-26 00:00:00 UTC,1.0009089236080848,3566197858.8693175,29175515369.542446
2019-09-27 00:00:00 UTC,1.001535607837503,3567657625.992481,25741383574.330605
2019-09-28 00:00:00 UTC,1.0017517316298283,3566364069.0908837,23117659567.145687
2019-09-29 00:00:00 UTC,1.0026234999990458,3570432018.6373005,20545325370.656204
2019-09-30 00:00:00 UTC,1.0003171684486885,3565873474.3711114,19048301856.556843
2019-10-01 00:00:00 UTC,1.0017841474509104,3566140173.725016,25847527149.9095
2019-10-02 00:00:00 UTC,1.00306143414901,3576099659.5833344,20854001122.69076
2019-10-03 00:00:00 UTC,1.0027969392356075,3571074432.6724,20855089798.99391
2019-10-04 00:00:00 UTC,1.0014521440470823,3567220613.9087744,19572961483.375114
2019-10-05 00:00:00 UTC,1.0007110791507914,3563728743.226812,19298784145.09476
2019-10-06 00:00:00 UTC,1.002251231789988,3566839635.5521703,18892057466.130764
2019-10-07 00:00:00 UTC,1.00110837106308,3565105666.7035947,19605737575.620705
2019-10-08 00:00:00 UTC,1.0003315020945058,3562270008.9646497,25559983804.799576
2019-10-09 00:00:00 UTC,0.9991164651572318,3561393646.598982,23361854578.7939
2019-10-10 00:00:00 UTC,1.0011188634356247,3566136379.990864,27325803072.616024
2019-10-11 00:00:00 UTC,1.001060820861652,3566273428.2638464,24995849749.731598
2019-10-12 00:00:00 UTC,0.9975605912591673,3558783233.143403,26069363993.52469
2019-10-13 00:00:00 UTC,1.0000620378573817,3562687765.4062986,21445472846.22796
2019-10-14 00:00:00 UTC,1.0013390844967853,3566190753.4596224,19731508334.59463
2019-10-15 00:00:00 UTC,1.0003875909379374,3562469746.356078,20481025331.244766
2019-10-16 00:00:00 UTC,1.000355860121737,3562701963.0308404,21493954351.51166
2019-10-17 00:00:00 UTC,1.0004139085519368,4290643937.349255,22778736976.499344
2019-10-18 00:00:00 UTC,1.0010437709644509,4293271658.8182034,21017194197.26678
2019-10-19 00:00:00 UTC,1.0002901147603387,4290053876.9751587,23001663306.631252
2019-10-20 00:00:00 UTC,1.000810608249557,4292394553.217247,19614059974.66071
2019-10-21 00:00:00 UTC,1.0012063680521055,4295335039.711131,21726972960.356358
2019-10-22 00:00:00 UTC,1.0020296944114624,4297893303.518676,20519706077.13686
2019-10-23 00:00:00 UTC,1.001322279501081,4294516192.5913825,22592600143.98734
2019-10-24 00:00:00 UTC,1.0018123808058974,4295912133.840862,27816653007.091927
2019-10-25 00:00:00 UTC,1.0011494741582083,4289829278.5483885,21576189844.419712
2019-10-26 00:00:00 UTC,1.0014843572832697,4289720345.559119,39805653923.93424
2019-10-27 00:00:00 UTC,0.9987395763761133,4286032327.363473,55987960238.0415
2019-10-28 00:00:00 UTC,0.9980147258164233,4280403227.087565,43087750578.29668
2019-10-29 00:00:00 UTC,0.9991421125876377,4285238496.3965764,40864168912.69023
2019-10-30 00:00:00 UTC,1.0000544185692,4290299219.8022575,39273058912.10073
2019-10-31 00:00:00 UTC,1.0003854722476593,4290571163.9048963,36077163962.78493
2019-11-01 00:00:00 UTC,0.999806238083455,4295520274.681653,35532580746.11801
2019-11-02 00:00:00 UTC,1.000921749367413,4292402328.773791,32143190075.738434
2019-11-03 00:00:00 UTC,1.0019485458672002,4297274004.476377,37020985766.282196
2019-11-04 00:00:00 UTC,1.0005672922455155,4291350974.949207,35606245349.6266
2019-11-05 00:00:00 UTC,1.001498194672765,4292440543.877688,36846094171.167946
2019-11-06 00:00:00 UTC,0.9993773387056414,4286247361.905825,35016718660.81047
2019-11-07 00:00:00 UTC,0.9999982450839296,4288910378.389044,32499542400.389664
2019-11-08 00:00:00 UTC,1.000275803384353,4290025664.460029,32029646985.29064
2019-11-09 00:00:00 UTC,0.9981865671729416,4281140240.558369,32889531255.817123
2019-11-10 00:00:00 UTC,0.9997544629276116,4287864816.7338724,24322997830.254333
2019-11-11 00:00:00 UTC,1.0000709158468637,4283684765.4839287,29388838134.67308
2019-11-12 00:00:00 UTC,0.9994984745910022,4286569550.521456,27167436432.38756
2019-11-13 00:00:00 UTC,1.0012810737573243,4294412325.255515,27295538643.299187
2019-11-14 00:00:00 UTC,0.9989319141084559,4282553700.763622,23557537652.97845
2019-11-15 00:00:00 UTC,0.999099658675007,4281715106.989038,26038460288.474266
2019-11-16 00:00:00 UTC,0.9999509421278822,4288170791.03422,29250394793.771206
2019-11-17 00:00:00 UTC,1.001164927064474,4294415723.030434,21907019693.811718
2019-11-18 00:00:00 UTC,1.0011515104296584,4292153693.715395,24109469983.308346
2019-11-19 00:00:00 UTC,1.0000528182740527,4289846713.960536,28356386247.142357
2019-11-20 00:00:00 UTC,1.000323876977184,4290414178.3466663,26197290937.739895
2019-11-21 00:00:00 UTC,1.0002618157872443,4288809724.8423734,23864504727.597954
2019-11-22 00:00:00 UTC,1.0009951736422351,4292424386.707467,29584385318.684963
2019-11-23 00:00:00 UTC,1.0009667210599626,4307290446.789244,42906098775.249084
2019-11-24 00:00:00 UTC,1.0003246856341939,4292479947.931959,26505424422.35447
2019-11-25 00:00:00 UTC,0.9999428429931079,4293854079.141539,26761650455.890446
2019-11-26 00:00:00 UTC,1.000705800501835,4293965830.7886467,36734741081.58457
2019-11-27 00:00:00 UTC,0.9999485286789072,4290698536.3824816,26889139669.217514
2019-11-28 00:00:00 UTC,0.998244420703041,4285167649.130439,30591386806.213097
2019-11-29 00:00:00 UTC,1.000653520461512,4292216044.6782885,22857515724.67355
2019-11-30 00:00:00 UTC,0.9996345257672052,4286771768.5368767,24099380304.998596
2019-12-01 00:00:00 UTC,1.0002821232089047,4286494287.1856794,19383832515.74999
2019-12-02 00:00:00 UTC,1.0002093004473342,4288996420.0145025,23688721937.09547
2019-12-03 00:00:00 UTC,1.0002549158963723,4289905360.0254,19906240091.458874
2019-12-04 00:00:00 UTC,0.9987696152104909,4286019192.1538186,17978581741.995876
2019-12-05 00:00:00 UTC,0.9999583373382891,4287650290.8584337,26076009963.415268
2019-12-06 00:00:00 UTC,1.000548821623725,4283121715.8592286,23549639360.587555
2019-12-07 00:00:00 UTC,1.0011621627785015,4288527224.179576,20773814305.282063
2019-12-08 00:00:00 UTC,0.999323786283202,4285244210.6415615,17694479338.91777
2019-12-09 00:00:00 UTC,0.9985465733206083,4284190124.393583,18021228132.27915
2019-12-10 00:00:00 UTC,0.9999542909648027,4288018633.665489,20265072716.996353
2019-12-11 00:00:00 UTC,0.9993802096715083,4287290646.7029333,19627445983.201916
2019-12-12 00:00:00 UTC,0.998870288536774,4285078168.7105346,18295188578.36149
2019-12-13 00:00:00 UTC,0.9991840897381956,4291936960.869422,20234407853.524532
2019-12-14 00:00:00 UTC,0.999309852042943,4285342719.413138,19210398968.547558
2019-12-15 00:00:00 UTC,0.9997280681120564,4287222687.7651443,20532566791.521225
2019-12-16 00:00:00 UTC,0.9992235603974639,4285886684.7091284,19531688421.926453
2019-12-17 00:00:00 UTC,0.9998949640846924,4291385778.3077035,25604257514.955753
2019-12-18 00:00:00 UTC,1.0000871620707397,4297263155.708665,29628496619.265736
2019-12-19 00:00:00 UTC,1.0008635737278766,4294101801.6877546,39441541698.76367
2019-12-20 00:00:00 UTC,1.0006703909825112,4290171199.0560904,25115083576.51743
2019-12-21 00:00:00 UTC,1.0006343724909081,4292182605.6316495,24999882712.007595
2019-12-22 00:00:00 UTC,1.000753321139137,4291227631.673356,19640631770.19418
2019-12-23 00:00:00 UTC,1.001864838358478,4299511702.3555155,26319649536.412926
2019-12-24 00:00:00 UTC,0.9993223782086177,4295666750.9686165,31581344213.08287
2019-12-25 00:00:00 UTC,1.0010404501378578,4288724781.647807,27670400827.5384
2019-12-26 00:00:00 UTC,1.0003440234309837,4288721465.2944646,25299966599.725178
2019-12-27 00:00:00 UTC,1.0000682485614623,4289428178.0955973,26597921313.51084
2019-12-28 00:00:00 UTC,0.9998594872256523,4291565866.063677,27571086947.887157
2019-12-29 00:00:00 UTC,0.9992942928665974,4285608435.720256,24623175200.33464
2019-12-30 00:00:00 UTC,0.9997349272307969,4287781029.7340155,25074340447.09224
2019-12-31 00:00:00 UTC,0.9982717445626855,4281011670.9315376,25345399271.788616
2020-01-01 00:00:00 UTC,0.9993664485610303,4285941694.738991,23700467688.597626
2020-01-02 00:00:00 UTC,0.999507821326192,4286266485.3207355,20511330406.674465
2020-01-03 00:00:00 UTC,0.9999832025083374,4288898575.229704,22785123515.581898
2020-01-04 00:00:00 UTC,0.9986614009361051,4283023028.1804905,34359766805.71312
2020-01-05 00:00:00 UTC,0.9995946940849466,4287220840.862627,23242310022.858974
2020-01-06 00:00:00 UTC,0.999073171867019,4281391701.4349484,25499195568.806232
2020-01-07 00:00:00 UTC,0.9981827866429676,4285344128.9621105,32170855517.2865
2020-01-08 00:00:00 UTC,0.9976813366918341,4279309316.940058,38566149172.81088
2020-01-09 00:00:00 UTC,0.9965366815334304,4273984481.0242386,41309963723.6954
2020-01-10 00:00:00 UTC,0.9994794280889749,4286942072.2085485,31855695067.773724
2020-01-11 00:00:00 UTC,0.9998655227680792,4288341143.272189,39342110024.91291
2020-01-12 00:00:00 UTC,0.9975253744406919,4273319340.088697,34614915677.69449
2020-01-13 00:00:00 UTC,1.0001681317462912,4281347849.5961967,29450782375.852303
2020-01-14 00:00:00 UTC,0.9985525252321114,4282360329.8870263,29491433579.915695
2020-01-15 00:00:00 UTC,0.998848852452953,4278526948.1391935,70376678351.42145
2020-01-16 00:00:00 UTC,0.9994019362047668,4286133433.3041477,57728408600.02831
2020-01-17 00:00:00 UTC,0.9983197260240368,4277820757.819113,44913821772.44957
2020-01-18 00:00:00 UTC,0.9957874583785621,4279860809.687358,52914761703.3385
2020-01-19 00:00:00 UTC,0.9975529859941238,4277817641.5174227,49212911786.04843
2020-01-20 00:00:00 UTC,0.9969513273091031,4282607058.0138593,49853909284.7254
2020-01-21 00:00:00 UTC,0.9983030322625659,4281327773.24018,34635136455.02754
2020-01-22 00:00:00 UTC,0.9977116739524657,4283473427.904655,32056660166.936714
2020-01-23 00:00:00 UTC,0.9985937010499811,4282886404.333369,30662512551.840458
2020-01-24 00:00:00 UTC,1.0009899104251683,4279582980.171292,35688764491.40632
2020-01-25 00:00:00 UTC,0.999097347850901,4289750200.54091,37805953713.07573
2020-01-26 00:00:00 UTC,0.9987495991050291,4283647990.5767603,31241223289.113647
2020-01-27 00:00:00 UTC,0.999417653103968,4285728293.985232,36708874104.71233
2020-01-28 00:00:00 UTC,0.997320267772765,4277424753.5497913,49516047672.77202
2020-01-29 00:00:00 UTC,0.9985797216223461,4295159219.365079,58290792407.472824
2020-01-30 00:00:00 UTC,0.9959188112476212,4276714293.7678623,57787218862.40493
2020-01-31 00:00:00 UTC,1.0001071498625378,4277899662.966756,65338196682.927795
2020-02-01 00:00:00 UTC,0.9949723248382352,4277278307.8863506,63083137863.675835
2020-02-02 00:00:00 UTC,0.99775698373137,4279297792.444087,62333602428.36928
2020-02-03 00:00:00 UTC,0.9986719441099856,4285631681.8754773,70633299956.59721
2020-02-04 00:00:00 UTC,1.0008709430211222,4291651783.0249114,72074860985.64421
2020-02-05 00:00:00 UTC,0.9979213391953322,4279687870.004281,69616898293.4287
2020-02-06 00:00:00 UTC,0.998020152360994,4281286725.960383,83367665666.77362
2020-02-07 00:00:00 UTC,0.9979372623597819,4280165005.9691873,89456430446.92986
2020-02-08 00:00:00 UTC,0.999092660305078,4283434128.752056,89855187101.49152
2020-02-09 00:00:00 UTC,0.9987240275912661,4283445364.169793,93961336140.33603
2020-02-10 00:00:00 UTC,1.003790142697372,4304246879.444564,100945702635.24588
2020-02-11 00:00:00 UTC,1.0011750673352364,4293957672.4137683,106352560942.68538
2020-02-12 00:00:00 UTC,0.9998825812129699,4288414305.541914,46750756586.52256
2020-02-13 00:00:00 UTC,0.9996700920986528,4276982477.616516,57978692410.21687
2020-02-14 00:00:00 UTC,0.9990667830388394,4279251912.61609,71399518927.5377
2020-02-15 00:00:00 UTC,0.9987513662366138,4283562617.3753257,65602990735.9234
2020-02-16 00:00:00 UTC,0.9998509906435199,4282126676.342095,70029696425.96321
2020-02-17 00:00:00 UTC,0.9987392526586419,4287194543.0562115,55975123555.71236
2020-02-18 00:00:00 UTC,1.0031524407098347,4296553112.351896,64384114671.17158
2020-02-19 00:00:00 UTC,0.9989162904927481,4285326170.913868,70299261237.21727
2020-02-20 00:00:00 UTC,0.9985763786839383,4282876600.3408866,65196416436.48433
2020-02-21 00:00:00 UTC,1.0000231734164284,4287659834.945381,72007263154.84265
2020-02-22 00:00:00 UTC,0.9983779799065131,4286189909.950764,43693281116.5608
2020-02-23 00:00:00 UTC,0.999835090849951,4285130709.1202736,37409628165.20042
2020-02-24 00:00:00 UTC,1.0005920868619536,4294456127.209374,44933931790.78866
2020-02-25 00:00:00 UTC,1.0019620616008489,4289228245.46827,50814470266.30067
2020-02-26 00:00:00 UTC,0.9981775849382266,4284267566.820399,48218794419.31541
2020-02-27 00:00:00 UTC,0.9992370750491137,4279357850.6112013,60222173759.006355
2020-02-28 00:00:00 UTC,0.9997179462518065,4290501476.9167504,53511612145.49837
2020-02-29 00:00:00 UTC,1.0000582906022206,4284583525.7589073,50928255293.28052
2020-03-01 00:00:00 UTC,0.9987546750406746,4281707677.9713054,39523155374.76641
2020-03-02 00:00:00 UTC,1.0013864250869449,4287586058.2481146,40679056015.069176
2020-03-03 00:00:00 UTC,1.000332896579984,4287612678.8629875,62844694239.69653
2020-03-04 00:00:00 UTC,1.0008393315870856,4290848897.27709,69962062115.36945
2020-03-05 00:00:00 UTC,1.0016485814050076,4294158069.3345623,43525699046.66516
2020-03-06 00:00:00 UTC,0.9990440784866556,4283452585.4754834,46015872915.016624
2020-03-07 00:00:00 UTC,1.000406495817782,4292195689.740502,48040883409.130745
2020-03-08 00:00:00 UTC,1.0010701016406582,4288082506.561007,44669108239.37727
2020-03-09 00:00:00 UTC,0.9959001265680464,4262796415.2644653,41092822471.060905
2020-03-10 00:00:00 UTC,1.0034549666648542,4299840152.818669,60711640591.94306
2020-03-11 00:00:00 UTC,1.0005299047245786,4301130617.355973,47930121433.38325
2020-03-12 00:00:00 UTC,0.9988167988364098,4311456649.06912,45304260520.12959
2020-03-13 00:00:00 UTC,0.9872924012909189,4308381652.1723,65370235004.51704
2020-03-14 00:00:00 UTC,1.0122904462995,4340812840.148948,92226829877.40114
2020-03-15 00:00:00 UTC,0.9926635986079309,4271079465.443513,39487890716.07522
2020-03-16 00:00:00 UTC,1.0011458948658396,4293832554.0874405,41647999561.05808
2020-03-17 00:00:00 UTC,1.005486285864779,4317599420.116166,50934758342.763794
2020-03-18 00:00:00 UTC,1.001779691295884,4306583144.903502,44460007814.426414
2020-03-19 00:00:00 UTC,1.0022199894895598,4231721926.3548894,43824087657.32284
2020-03-20 00:00:00 UTC,1.001393376176751,4294893981.1129794,59937178587.72581
2020-03-21 00:00:00 UTC,1.0047917127037416,4342066151.500842,65487737812.20043
2020-03-22 00:00:00 UTC,0.9983949644095258,4274759423.202568,50189758583.7647
2020-03-23 00:00:00 UTC,0.9982843561371633,4298879010.052839,45666848648.790924
2020-03-24 00:00:00 UTC,1.002244157550143,4298542912.578629,53286026951.02652
2020-03-25 00:00:00 UTC,0.9995692921543338,4287070634.488864,53554483664.08859
2020-03-26 00:00:00 UTC,1.0009350591957287,4304355950.614791,47596191600.245384
2020-03-27 00:00:00 UTC,1.0043721377368617,4300196108.958909,39180907039.91991
2020-03-28 00:00:00 UTC,0.9991469262628901,4285259141.8545556,39075047613.05333
2020-03-29 00:00:00 UTC,1.0006373121544627,4291651284.5904016,41891748335.442604
2020-03-30 00:00:00 UTC,1.002326806740004,4298897388.168864,32157860776.982014
2020-03-31 00:00:00 UTC,1.0029497707625603,4303567262.188679,43018394294.533485
2020-04-01 00:00:00 UTC,0.9984931709536591,4282455239.003254,37371758622.055305
2020-04-02 00:00:00 UTC,1.000337302915385,4298464571.519161,40351116424.727905
2020-04-03 00:00:00 UTC,0.9947146386418831,6308898014.114253,54229506608.48683
2020-04-04 00:00:00 UTC,0.9999212389059342,6345586550.244182,44649563860.51618
2020-04-05 00:00:00 UTC,0.9987422945361392,6341175558.074301,38060128235.63738
2020-04-06 00:00:00 UTC,0.9998644335129043,6357859575.226397,34785326791.91161
2020-04-07 00:00:00 UTC,0.9999741516327144,6348996817.026262,56381821883.68184
2020-04-08 00:00:00 UTC,0.9993765163560614,6337540894.788158,55214734210.64167
2020-04-09 00:00:00 UTC,0.998996440654622,6342789172.680911,49515233520.60701
2020-04-10 00:00:00 UTC,1.0000475533370947,6351749244.043133,43567794450.27886
2020-04-11 00:00:00 UTC,1.0017522493506528,6360286245.591112,51970144128.44539
2020-04-12 00:00:00 UTC,1.0014137290455338,6358136925.695003,38381907240.91278
2020-04-13 00:00:00 UTC,0.996086209409026,6360712294.279481,43163061139.33908
2020-04-14 00:00:00 UTC,0.998971739195842,6342632339.143849,48857612973.61726
2020-04-15 00:00:00 UTC,1.0006215234339297,6353107084.775323,41681304662.60718
2020-04-16 00:00:00 UTC,0.9983002027981984,6338368646.483199,38885674226.81375
2020-04-17 00:00:00 UTC,1.002860221073834,6367320936.370214,61976472217.65739
2020-04-18 00:00:00 UTC,1.0009107842592548,6354943648.30677,40776778662.852295
2020-04-19 00:00:00 UTC,0.9998613644476199,6348280713.036977,45490197746.04875
2020-04-20 00:00:00 UTC,1.000473810142876,6370176428.689886,43089462603.40397
2020-04-21 00:00:00 UTC,1.0058953280133596,6369201538.20172,53459844830.364655
2020-04-22 00:00:00 UTC,1.0011018312709432,6355845853.437884,41986273919.18073
2020-04-23 00:00:00 UTC,1.0004435203533792,7133234307.712267,43904285472.12395
2020-04-24 00:00:00 UTC,0.9960585752476081,7101969333.498758,53558553516.51579
2020-04-25 00:00:00 UTC,1.0000267406052556,7109426016.447717,44001584613.69506
2020-04-26 00:00:00 UTC,0.9993327379908598,7125314349.5182,42857863260.703
2020-04-27 00:00:00 UTC,1.0013724828142203,7139857876.920758,45033285595.4771
2020-04-28 00:00:00 UTC,1.002699938486022,7149322731.405218,47193280712.58293
2020-04-29 00:00:00 UTC,1.0005253389863407,7134423239.958819,43595220244.48609
2020-04-30 00:00:00 UTC,0.9975047061656529,7692068637.4595785,75958226742.98386
2020-05-01 00:00:00 UTC,0.9997787945080772,7699585322.264011,84999917731.29776
2020-05-02 00:00:00 UTC,1.0015141079860095,7792729872.971917,55197921796.506424
2020-05-03 00:00:00 UTC,1.0027545184419473,7801751804.259999,47700364820.9669
2020-05-04 00:00:00 UTC,1.000970079054399,7820865420.207942,55765464906.53109
2020-05-05 00:00:00 UTC,0.9982735463857932,7790956108.477815,57630724245.32456
2020-05-06 00:00:00 UTC,1.0009285571518043,7861206043.337105,52386275320.101555
2020-05-07 00:00:00 UTC,0.9991755315169695,7930935317.334048,56226762724.29138
2020-05-08 00:00:00 UTC,1.001080796432648,8079054026.436567,68944822444.00212
2020-05-09 00:00:00 UTC,0.99840418842009,8155833351.537392,60270913930.14915
2020-05-10 00:00:00 UTC,1.0003064731018094,8313422573.53834,56552333548.64607
2020-05-11 00:00:00 UTC,1.0012429337783375,8473215858.870962,78389785215.82169
2020-05-12 00:00:00 UTC,0.9995631687396237,8491686231.453566,66424573913.48932
2020-05-13 00:00:00 UTC,1.0016117469029644,8640172742.42414,47760079591.98937
2020-05-14 00:00:00 UTC,1.0003560218215877,8634423669.521152,50545487123.40242
2020-05-15 00:00:00 UTC,1.0023626852764829,8807791056.89655,59178153296.753685
2020-05-16 00:00:00 UTC,0.9997783109898455,8864847685.30716,49089484777.71272
2020-05-17 00:00:00 UTC,0.9988533883977944,8887329332.965754,40618057109.89284
2020-05-18 00:00:00 UTC,1.0019981514632386,8975796528.270578,42084041224.16996
2020-05-19 00:00:00 UTC,0.9975085396844263,8946398316.112976,46748899695.666855
2020-05-20 00:00:00 UTC,0.9978219290147976,8925141348.99949,43209788532.71389
2020-05-21 00:00:00 UTC,0.9993188217729783,8949763767.907099,41243470467.918236
2020-05-22 00:00:00 UTC,0.9981200719764681,8937031687.246744,43225592717.8193
2020-05-23 00:00:00 UTC,0.9995106820722109,8904835042.617306,32937533708.43999
2020-05-24 00:00:00 UTC,0.9984064931995519,8912893843.612572,30552160155.6397
2020-05-25 00:00:00 UTC,0.9941101041414783,8973070176.193398,34920026490.888176
2020-05-26 00:00:00 UTC,1.0005718387246425,9005148939.976181,34013862995.972046
2020-05-27 00:00:00 UTC,1.0000432386518778,9000991564.001087,29617065031.25226
2020-05-28 00:00:00 UTC,1.0001804949869564,9015071777.711218,31322648591.135464
2020-05-29 00:00:00 UTC,1.0003133408101428,9034880313.063711,34797264723.70739
2020-05-30 00:00:00 UTC,0.9993094947692622,9046743741.068209,33620246092.314686
2020-05-31 00:00:00 UTC,1.0016170827209598,9107846024.869493,37235543390.38031
2020-06-01 00:00:00 UTC,0.999324967433754,9087003495.855902,32627799631.717827
2020-06-02 00:00:00 UTC,1.0096938470961936,9131206431.3614,34048708842.351543
2020-06-03 00:00:00 UTC,0.9986239880274553,9212094570.570204,42872995283.20316
2020-06-04 00:00:00 UTC,0.9994462840076686,9223480386.249006,29442673057.601025
2020-06-05 00:00:00 UTC,0.9999196045997661,9264926473.527744,30187602640.278442
2020-06-06 00:00:00 UTC,0.9984824635278321,9267985509.014711,28734958998.505394
